split,image,label,class_id,cx,cy,width,height,area
val,datasets/brain-tumor/images/val/val_1 (2).jpg,datasets/brain-tumor/labels/val/val_1 (2).txt,1,0.374413,0.474765,0.183099,0.153756,0.028152569844000004
val,datasets/brain-tumor/images/val/val_1 (20).jpg,datasets/brain-tumor/labels/val/val_1 (20).txt,1,0.268192,0.432512,0.125587,0.11385,0.01429807995
val,datasets/brain-tumor/images/val/val_1 (200).jpg,datasets/brain-tumor/labels/val/val_1 (200).txt,0,0.605047,0.56338,0.127934,0.140845,0.018018864229999997
val,datasets/brain-tumor/images/val/val_1 (201).jpg,datasets/brain-tumor/labels/val/val_1 (201).txt,0,0.605634,0.56338,0.126761,0.126761,0.016068351121000003
val,datasets/brain-tumor/images/val/val_1 (202).jpg,datasets/brain-tumor/labels/val/val_1 (202).txt,0,0.619718,0.552817,0.091549,0.068075,0.006232198175
val,datasets/brain-tumor/images/val/val_1 (203).jpg,datasets/brain-tumor/labels/val/val_1 (203).txt,0,0.343897,0.441315,0.065728,0.06338,0.00416584064
val,datasets/brain-tumor/images/val/val_1 (204).jpg,datasets/brain-tumor/labels/val/val_1 (204).txt,0,0.346831,0.445423,0.071596,0.064554,0.004621808184000001
val,datasets/brain-tumor/images/val/val_1 (204).jpg,datasets/brain-tumor/labels/val/val_1 (204).txt,0,0.316315,0.499413,0.062207,0.043427,0.002701463389
val,datasets/brain-tumor/images/val/val_1 (205).jpg,datasets/brain-tumor/labels/val/val_1 (205).txt,0,0.376174,0.426643,0.092723,0.083333,0.007726885759
val,datasets/brain-tumor/images/val/val_1 (206).jpg,datasets/brain-tumor/labels/val/val_1 (206).txt,0,0.367371,0.588615,0.089202,0.120892,0.010783808184
val,datasets/brain-tumor/images/val/val_1 (207).jpg,datasets/brain-tumor/labels/val/val_1 (207).txt,0,0.359742,0.579225,0.116197,0.134977,0.015683922469
val,datasets/brain-tumor/images/val/val_1 (208).jpg,datasets/brain-tumor/labels/val/val_1 (208).txt,0,0.365023,0.606221,0.110329,0.137324,0.015150819596
val,datasets/brain-tumor/images/val/val_1 (209).jpg,datasets/brain-tumor/labels/val/val_1 (209).txt,0,0.36385,0.606808,0.107981,0.129108,0.013941210947999999
val,datasets/brain-tumor/images/val/val_1 (21).jpg,datasets/brain-tumor/labels/val/val_1 (21).txt,1,0.566315,0.093897,0.10446,0.093897,0.009808480619999999
val,datasets/brain-tumor/images/val/val_1 (210).jpg,datasets/brain-tumor/labels/val/val_1 (210).txt,0,0.368545,0.620892,0.061033,0.103286,0.006303854438
val,datasets/brain-tumor/images/val/val_1 (211).jpg,datasets/brain-tumor/labels/val/val_1 (211).txt,0,0.391432,0.665493,0.083333,0.140845,0.011737036385
val,datasets/brain-tumor/images/val/val_1 (212).jpg,datasets/brain-tumor/labels/val/val_1 (212).txt,0,0.414319,0.670188,0.133803,0.180751,0.024185026053
val,datasets/brain-tumor/images/val/val_1 (213).jpg,datasets/brain-tumor/labels/val/val_1 (213).txt,0,0.420188,0.670188,0.15493,0.213615,0.03309537195
val,datasets/brain-tumor/images/val/val_1 (214).jpg,datasets/brain-tumor/labels/val/val_1 (214).txt,0,0.420188,0.671948,0.169014,0.231221,0.039079586094
val,datasets/brain-tumor/images/val/val_1 (215).jpg,datasets/brain-tumor/labels/val/val_1 (215).txt,0,0.419014,0.682512,0.15493,0.198357,0.030731450010000005
val,datasets/brain-tumor/images/val/val_1 (216).jpg,datasets/brain-tumor/labels/val/val_1 (216).txt,0,0.421362,0.680164,0.157277,0.188967,0.029720162859
val,datasets/brain-tumor/images/val/val_1 (217).jpg,datasets/brain-tumor/labels/val/val_1 (217).txt,0,0.418427,0.676643,0.137324,0.158451,0.021759125124000002
val,datasets/brain-tumor/images/val/val_1 (218).jpg,datasets/brain-tumor/labels/val/val_1 (218).txt,0,0.415493,0.673709,0.131455,0.140845,0.018514779475
val,datasets/brain-tumor/images/val/val_1 (219).jpg,datasets/brain-tumor/labels/val/val_1 (219).txt,0,0.41784,0.680164,0.103286,0.097418,0.010061915548
val,datasets/brain-tumor/images/val/val_1 (22).jpg,datasets/brain-tumor/labels/val/val_1 (22).txt,0,0.299883,0.22007,0.057512,0.055164,0.003172591968
val,datasets/brain-tumor/images/val/val_1 (220).jpg,datasets/brain-tumor/labels/val/val_1 (220).txt,0,0.423709,0.686033,0.07277,0.064554,0.0046975945800000005
val,datasets/brain-tumor/images/val/val_1 (221).jpg,datasets/brain-tumor/labels/val/val_1 (221).txt,0,0.646127,0.588615,0.080986,0.088028,0.007129035608
val,datasets/brain-tumor/images/val/val_1 (222).jpg,datasets/brain-tumor/labels/val/val_1 (222).txt,0,0.649648,0.596244,0.083333,0.091549,0.0076290528170000005
val,datasets/brain-tumor/images/val/val_1 (223).jpg,datasets/brain-tumor/labels/val/val_1 (223).txt,0,0.647887,0.605047,0.061033,0.071596,0.004369718668
val,datasets/brain-tumor/images/val/val_1 (23).jpg,datasets/brain-tumor/labels/val/val_1 (23).txt,0,0.245892,0.24061,0.078638,0.07277,0.00572248726
val,datasets/brain-tumor/images/val/val_1 (24).jpg,datasets/brain-tumor/labels/val/val_1 (24).txt,1,0.607394,0.557512,0.073944,0.089202,0.006595952688
val,datasets/brain-tumor/images/val/val_1 (25).jpg,datasets/brain-tumor/labels/val/val_1 (25).txt,1,0.503521,0.258216,0.098592,0.103286,0.010183173312
val,datasets/brain-tumor/images/val/val_1 (26).jpg,datasets/brain-tumor/labels/val/val_1 (26).txt,1,0.305751,0.3973,0.118545,0.170188,0.02017493646
val,datasets/brain-tumor/images/val/val_1 (27).jpg,datasets/brain-tumor/labels/val/val_1 (27).txt,1,0.302817,0.389671,0.159624,0.201878,0.032224573872
val,datasets/brain-tumor/images/val/val_1 (28).jpg,datasets/brain-tumor/labels/val/val_1 (28).txt,0,0.382629,0.191315,0.103286,0.086854,0.008970802244
val,datasets/brain-tumor/images/val/val_1 (29).jpg,datasets/brain-tumor/labels/val/val_1 (29).txt,1,0.311033,0.381455,0.194836,0.201878,0.039333102008000005
val,datasets/brain-tumor/images/val/val_1 (3).jpg,datasets/brain-tumor/labels/val/val_1 (3).txt,1,0.357394,0.474178,0.212441,0.157277,0.033412083157
val,datasets/brain-tumor/images/val/val_1 (30).jpg,datasets/brain-tumor/labels/val/val_1 (30).txt,0,0.610915,0.661385,0.16784,0.134977,0.022654539680000002
val,datasets/brain-tumor/images/val/val_1 (30).jpg,datasets/brain-tumor/labels/val/val_1 (30).txt,0,0.599765,0.538732,0.091549,0.06338,0.005802375620000001
val,datasets/brain-tumor/images/val/val_1 (31).jpg,datasets/brain-tumor/labels/val/val_1 (31).txt,0,0.611502,0.534624,0.15493,0.078638,0.01218338534
val,datasets/brain-tumor/images/val/val_1 (31).jpg,datasets/brain-tumor/labels/val/val_1 (31).txt,0,0.602113,0.671362,0.178404,0.161972,0.028896452688
val,datasets/brain-tumor/images/val/val_1 (32).jpg,datasets/brain-tumor/labels/val/val_1 (32).txt,0,0.61385,0.528756,0.140845,0.073944,0.010414642679999999
val,datasets/brain-tumor/images/val/val_1 (32).jpg,datasets/brain-tumor/labels/val/val_1 (32).txt,0,0.605634,0.66608,0.185446,0.156103,0.028948676938
val,datasets/brain-tumor/images/val/val_1 (33).jpg,datasets/brain-tumor/labels/val/val_1 (33).txt,0,0.6027,0.619131,0.184272,0.24061,0.044337685919999995
val,datasets/brain-tumor/images/val/val_1 (34).jpg,datasets/brain-tumor/labels/val/val_1 (34).txt,0,0.598592,0.622066,0.171362,0.241784,0.041432589808
val,datasets/brain-tumor/images/val/val_1 (35).jpg,datasets/brain-tumor/labels/val/val_1 (35).txt,0,0.601526,0.616784,0.170188,0.221831,0.037752974228
val,datasets/brain-tumor/images/val/val_1 (36).jpg,datasets/brain-tumor/labels/val/val_1 (36).txt,0,0.591549,0.650822,0.091549,0.102113,0.009348343037
val,datasets/brain-tumor/images/val/val_1 (37).jpg,datasets/brain-tumor/labels/val/val_1 (37).txt,0,0.634977,0.513498,0.089202,0.090376,0.008061719952
val,datasets/brain-tumor/images/val/val_1 (38).jpg,datasets/brain-tumor/labels/val/val_1 (38).txt,0,0.521127,0.472418,0.103286,0.073944,0.007637379984
val,datasets/brain-tumor/images/val/val_1 (38).jpg,datasets/brain-tumor/labels/val/val_1 (38).txt,0,0.630282,0.503521,0.075117,0.093897,0.007053260949
val,datasets/brain-tumor/images/val/val_1 (39).jpg,datasets/brain-tumor/labels/val/val_1 (39).txt,0,0.625587,0.510563,0.051643,0.044601,0.002303329443
val,datasets/brain-tumor/images/val/val_1 (4).jpg,datasets/brain-tumor/labels/val/val_1 (4).txt,1,0.374413,0.46831,0.180751,0.143192,0.025882097192000002
val,datasets/brain-tumor/images/val/val_1 (40).jpg,datasets/brain-tumor/labels/val/val_1 (40).txt,0,0.623826,0.514085,0.057512,0.042254,0.002430112048
val,datasets/brain-tumor/images/val/val_1 (41).jpg,datasets/brain-tumor/labels/val/val_1 (41).txt,1,0.308099,0.362089,0.193662,0.172535,0.03341347317
val,datasets/brain-tumor/images/val/val_1 (42).jpg,datasets/brain-tumor/labels/val/val_1 (42).txt,1,0.300469,0.361502,0.190141,0.178404,0.033921914964
val,datasets/brain-tumor/images/val/val_1 (43).jpg,datasets/brain-tumor/labels/val/val_1 (43).txt,0,0.39554,0.471244,0.117371,0.18662,0.02190377602
val,datasets/brain-tumor/images/val/val_1 (44).jpg,datasets/brain-tumor/labels/val/val_1 (44).txt,0,0.4777,0.25939,0.110329,0.093897,0.010359562113
val,datasets/brain-tumor/images/val/val_1 (45).jpg,datasets/brain-tumor/labels/val/val_1 (45).txt,0,0.364437,0.589789,0.16784,0.137324,0.02304846016
val,datasets/brain-tumor/images/val/val_1 (46).jpg,datasets/brain-tumor/labels/val/val_1 (46).txt,0,0.360915,0.590376,0.165493,0.143192,0.023697273656000002
val,datasets/brain-tumor/images/val/val_1 (47).jpg,datasets/brain-tumor/labels/val/val_1 (47).txt,0,0.396714,0.607394,0.171362,0.172535,0.029565942669999998
val,datasets/brain-tumor/images/val/val_1 (48).jpg,datasets/brain-tumor/labels/val/val_1 (48).txt,0,0.397887,0.611502,0.173709,0.173709,0.030174816681
val,datasets/brain-tumor/images/val/val_1 (49).jpg,datasets/brain-tumor/labels/val/val_1 (49).txt,0,0.438967,0.639085,0.105634,0.125587,0.013266257158000002
val,datasets/brain-tumor/images/val/val_1 (49).jpg,datasets/brain-tumor/labels/val/val_1 (49).txt,0,0.358568,0.701878,0.059859,0.051643,0.003091298337
val,datasets/brain-tumor/images/val/val_1 (5).jpg,datasets/brain-tumor/labels/val/val_1 (5).txt,1,0.425469,0.464202,0.142019,0.092723,0.013168427737000001
val,datasets/brain-tumor/images/val/val_1 (50).jpg,datasets/brain-tumor/labels/val/val_1 (50).txt,0,0.430164,0.638498,0.11385,0.138498,0.015767997300000003
val,datasets/brain-tumor/images/val/val_1 (51).jpg,datasets/brain-tumor/labels/val/val_1 (51).txt,0,0.434859,0.644953,0.09507,0.123239,0.01171633173
val,datasets/brain-tumor/images/val/val_1 (52).jpg,datasets/brain-tumor/labels/val/val_1 (52).txt,0,0.433099,0.641432,0.091549,0.111502,0.010207896598000001
val,datasets/brain-tumor/images/val/val_1 (53).jpg,datasets/brain-tumor/labels/val/val_1 (53).txt,0,0.429577,0.644953,0.091549,0.102113,0.009348343037
val,datasets/brain-tumor/images/val/val_1 (54).jpg,datasets/brain-tumor/labels/val/val_1 (54).txt,0,0.430751,0.646127,0.086854,0.090376,0.007849517104
val,datasets/brain-tumor/images/val/val_1 (55).jpg,datasets/brain-tumor/labels/val/val_1 (55).txt,0,0.669014,0.260563,0.13615,0.093897,0.012784076549999999
val,datasets/brain-tumor/images/val/val_1 (56).jpg,datasets/brain-tumor/labels/val/val_1 (56).txt,0,0.647887,0.277582,0.164319,0.158451,0.026036509869
val,datasets/brain-tumor/images/val/val_1 (56).jpg,datasets/brain-tumor/labels/val/val_1 (56).txt,0,0.638498,0.382042,0.091549,0.059859,0.0054800315910000005
val,datasets/brain-tumor/images/val/val_1 (57).jpg,datasets/brain-tumor/labels/val/val_1 (57).txt,0,0.600352,0.312207,0.125587,0.138498,0.017393548326000003
val,datasets/brain-tumor/images/val/val_1 (57).jpg,datasets/brain-tumor/labels/val/val_1 (57).txt,0,0.706573,0.373826,0.131455,0.118545,0.015583332974999997
val,datasets/brain-tumor/images/val/val_1 (58).jpg,datasets/brain-tumor/labels/val/val_1 (58).txt,0,0.607981,0.321596,0.119718,0.117371,0.014051421378
val,datasets/brain-tumor/images/val/val_1 (58).jpg,datasets/brain-tumor/labels/val/val_1 (58).txt,0,0.708333,0.357981,0.10446,0.105634,0.01103452764
val,datasets/brain-tumor/images/val/val_1 (59).jpg,datasets/brain-tumor/labels/val/val_1 (59).txt,0,0.629108,0.321596,0.089202,0.100939,0.009003960678
val,datasets/brain-tumor/images/val/val_1 (6).jpg,datasets/brain-tumor/labels/val/val_1 (6).txt,1,0.410798,0.459507,0.152582,0.123239,0.018804053097999998
val,datasets/brain-tumor/images/val/val_1 (60).jpg,datasets/brain-tumor/labels/val/val_1 (60).txt,1,0.302817,0.359155,0.15493,0.159624,0.02473054632
val,datasets/brain-tumor/images/val/val_1 (61).jpg,datasets/brain-tumor/labels/val/val_1 (61).txt,1,0.485915,0.471831,0.215962,0.122066,0.026361617491999997
val,datasets/brain-tumor/images/val/val_1 (62).jpg,datasets/brain-tumor/labels/val/val_1 (62).txt,1,0.328052,0.372653,0.052817,0.059859,0.0031615728030000003
val,datasets/brain-tumor/images/val/val_1 (62).jpg,datasets/brain-tumor/labels/val/val_1 (62).txt,1,0.404343,0.426643,0.109155,0.118545,0.012939779475
val,datasets/brain-tumor/images/val/val_1 (62).jpg,datasets/brain-tumor/labels/val/val_1 (62).txt,1,0.526408,0.366784,0.078638,0.090376,0.007106987887999999
val,datasets/brain-tumor/images/val/val_1 (63).jpg,datasets/brain-tumor/labels/val/val_1 (63).txt,0,0.713615,0.306338,0.105634,0.096244,0.010166638696
val,datasets/brain-tumor/images/val/val_1 (64).jpg,datasets/brain-tumor/labels/val/val_1 (64).txt,0,0.716549,0.315728,0.139671,0.15493,0.02163922803
val,datasets/brain-tumor/images/val/val_1 (65).jpg,datasets/brain-tumor/labels/val/val_1 (65).txt,0,0.690728,0.313967,0.163146,0.160798,0.026233550508
val,datasets/brain-tumor/images/val/val_1 (66).jpg,datasets/brain-tumor/labels/val/val_1 (66).txt,0,0.698944,0.295188,0.118545,0.10446,0.0123832107
val,datasets/brain-tumor/images/val/val_1 (67).jpg,datasets/brain-tumor/labels/val/val_1 (67).txt,1,0.456573,0.21831,0.075117,0.107981,0.008111208776999999
val,datasets/brain-tumor/images/val/val_1 (68).jpg,datasets/brain-tumor/labels/val/val_1 (68).txt,1,0.473592,0.286972,0.066901,0.097418,0.006517361618
val,datasets/brain-tumor/images/val/val_1 (69).jpg,datasets/brain-tumor/labels/val/val_1 (69).txt,1,0.471831,0.298709,0.107981,0.142019,0.015335353639
val,datasets/brain-tumor/images/val/val_1 (7).jpg,datasets/brain-tumor/labels/val/val_1 (7).txt,1,0.405516,0.444836,0.139671,0.138498,0.019344154158
val,datasets/brain-tumor/images/val/val_1 (70).jpg,datasets/brain-tumor/labels/val/val_1 (70).txt,1,0.480634,0.318662,0.09507,0.116197,0.01104684879
val,datasets/brain-tumor/images/val/val_1 (71).jpg,datasets/brain-tumor/labels/val/val_1 (71).txt,0,0.600352,0.409038,0.11385,0.092723,0.01055651355
val,datasets/brain-tumor/images/val/val_1 (72).jpg,datasets/brain-tumor/labels/val/val_1 (72).txt,0,0.592723,0.40669,0.070423,0.050469,0.003554178387
val,datasets/brain-tumor/images/val/val_1 (73).jpg,datasets/brain-tumor/labels/val/val_1 (73).txt,0,0.432512,0.28169,0.076291,0.065728,0.005014454848
val,datasets/brain-tumor/images/val/val_1 (74).jpg,datasets/brain-tumor/labels/val/val_1 (74).txt,1,0.38439,0.303404,0.085681,0.080986,0.0069389614659999994
val,datasets/brain-tumor/images/val/val_1 (75).jpg,datasets/brain-tumor/labels/val/val_1 (75).txt,1,0.620305,0.414906,0.080986,0.09507,0.00769933902
val,datasets/brain-tumor/images/val/val_1 (76).jpg,datasets/brain-tumor/labels/val/val_1 (76).txt,1,0.619131,0.409038,0.109155,0.111502,0.01217100081
val,datasets/brain-tumor/images/val/val_1 (77).jpg,datasets/brain-tumor/labels/val/val_1 (77).txt,1,0.61385,0.407277,0.08216,0.08216,0.006750265599999999
val,datasets/brain-tumor/images/val/val_1 (78).jpg,datasets/brain-tumor/labels/val/val_1 (78).txt,1,0.383803,0.305164,0.077465,0.077465,0.006000826225000001
val,datasets/brain-tumor/images/val/val_1 (79).jpg,datasets/brain-tumor/labels/val/val_1 (79).txt,0,0.243545,0.419601,0.203052,0.125587,0.025500691524000002
val,datasets/brain-tumor/images/val/val_1 (8).jpg,datasets/brain-tumor/labels/val/val_1 (8).txt,1,0.407277,0.453052,0.115023,0.098592,0.011340347616
val,datasets/brain-tumor/images/val/val_1 (80).jpg,datasets/brain-tumor/labels/val/val_1 (80).txt,0,0.25,0.40669,0.239437,0.127934,0.030632133158
val,datasets/brain-tumor/images/val/val_1 (81).jpg,datasets/brain-tumor/labels/val/val_1 (81).txt,0,0.242958,0.419014,0.269953,0.150235,0.040556388955
val,datasets/brain-tumor/images/val/val_1 (82).jpg,datasets/brain-tumor/labels/val/val_1 (82).txt,0,0.260563,0.421948,0.180751,0.139671,0.025245672921
val,datasets/brain-tumor/images/val/val_1 (83).jpg,datasets/brain-tumor/labels/val/val_1 (83).txt,0,0.41784,0.274061,0.161972,0.116197,0.018820660484
val,datasets/brain-tumor/images/val/val_1 (84).jpg,datasets/brain-tumor/labels/val/val_1 (84).txt,0,0.413146,0.27054,0.183099,0.132629,0.024284237271
val,datasets/brain-tumor/images/val/val_1 (85).jpg,datasets/brain-tumor/labels/val/val_1 (85).txt,1,0.407864,0.328052,0.137324,0.125587,0.017246109188
val,datasets/brain-tumor/images/val/val_1 (86).jpg,datasets/brain-tumor/labels/val/val_1 (86).txt,0,0.420775,0.269953,0.207746,0.147887,0.030722932701999998
val,datasets/brain-tumor/images/val/val_1 (87).jpg,datasets/brain-tumor/labels/val/val_1 (87).txt,1,0.490023,0.285798,0.080986,0.139671,0.011311395606
val,datasets/brain-tumor/images/val/val_1 (88).jpg,datasets/brain-tumor/labels/val/val_1 (88).txt,1,0.441315,0.527582,0.112676,0.153756,0.017324611056
val,datasets/brain-tumor/images/val/val_1 (89).jpg,datasets/brain-tumor/labels/val/val_1 (89).txt,0,0.682512,0.556925,0.066901,0.059859,0.004004626959
val,datasets/brain-tumor/images/val/val_1 (9).jpg,datasets/brain-tumor/labels/val/val_1 (9).txt,0,0.463028,0.339789,0.156103,0.120892,0.018871603876
val,datasets/brain-tumor/images/val/val_1 (90).jpg,datasets/brain-tumor/labels/val/val_1 (90).txt,0,0.681925,0.552817,0.08216,0.079812,0.006557353919999999
val,datasets/brain-tumor/images/val/val_1 (91).jpg,datasets/brain-tumor/labels/val/val_1 (91).txt,0,0.684272,0.55223,0.08216,0.078638,0.006460898079999999
val,datasets/brain-tumor/images/val/val_1 (92).jpg,datasets/brain-tumor/labels/val/val_1 (92).txt,0,0.680751,0.555751,0.058685,0.048122,0.00282403957
val,datasets/brain-tumor/images/val/val_1 (93).jpg,datasets/brain-tumor/labels/val/val_1 (93).txt,0,0.424296,0.271714,0.221831,0.170188,0.037752974228
val,datasets/brain-tumor/images/val/val_1 (94).jpg,datasets/brain-tumor/labels/val/val_1 (94).txt,0,0.399061,0.401408,0.07277,0.070423,0.0051246817100000005
val,datasets/brain-tumor/images/val/val_1 (95).jpg,datasets/brain-tumor/labels/val/val_1 (95).txt,0,0.408451,0.41608,0.112676,0.099765,0.011241121140000001
val,datasets/brain-tumor/images/val/val_1 (96).jpg,datasets/brain-tumor/labels/val/val_1 (96).txt,0,0.405516,0.410211,0.071596,0.097418,0.006974739128000001
val,datasets/brain-tumor/images/val/val_1 (97).jpg,datasets/brain-tumor/labels/val/val_1 (97).txt,0,0.669014,0.455986,0.089202,0.097418,0.008689880436
val,datasets/brain-tumor/images/val/val_1 (98).jpg,datasets/brain-tumor/labels/val/val_1 (98).txt,0,0.676056,0.461854,0.091549,0.120892,0.011067541708
val,datasets/brain-tumor/images/val/val_1 (99).jpg,datasets/brain-tumor/labels/val/val_1 (99).txt,0,0.673709,0.458333,0.089202,0.090376,0.008061719952
